Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1700.JPG,1.0,1.0,1,0.09803921568627451,0.00016307830810546875,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1703.JPG,1.0,1.0,1,0.09803921568627451,0.0001621246337890625,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1707.JPG,1.0,1.0,1,0.09803921568627451,0.0001628398895263672,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1714.JPG,1.0,1.0,1,0.09803921568627451,0.00016164779663085938,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1717.JPG,1.0,1.0,1,0.09803921568627451,0.00016379356384277344,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1719.JPG,1.0,1.0,1,0.09803921568627451,0.0001628398895263672,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1732.JPG,1.0,1.0,1,0.09803921568627451,0.00015997886657714844,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1763.JPG,1.0,1.0,1,0.09803921568627451,0.00016307830810546875,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1765.JPG,1.0,1.0,1,0.09803921568627451,0.00016117095947265625,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1767.JPG,1.0,1.0,1,0.09803921568627451,0.00016164779663085938,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1778.JPG,1.0,1.0,1,0.09803921568627451,0.00016808509826660156,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1784.JPG,1.0,1.0,1,0.09803921568627451,0.0001621246337890625,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1821.JPG,1.0,1.0,1,0.09803921568627451,0.00016236305236816406,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1844.JPG,1.0,1.0,1,0.09803921568627451,0.00016236305236816406,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1849.JPG,0.8,1.0,1,0.0784313725490196,0.0001633167266845703,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1862.JPG,1.0,1.0,1,0.09803921568627451,0.0001628398895263672,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1863.JPG,1.0,1.0,1,0.09803921568627451,0.00016164779663085938,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1886.JPG,1.0,1.0,1,0.09803921568627451,0.00016355514526367188,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1890.JPG,1.0,1.0,1,0.09803921568627451,0.00016427040100097656,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_SUNP0091.JPG,0.4,1.0,1,0.0392156862745098,0.00015997886657714844,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end04.JPG,1.0,1.0,1,0.3333333333333333,0.00016260147094726562,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end06.JPG,1.0,1.0,1,0.3333333333333333,0.0001621246337890625,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end16.JPG,1.0,1.0,1,0.3333333333333333,0.00016236305236816406,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end17.JPG,1.0,1.0,1,0.3333333333333333,0.0001621246337890625,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end21.JPG,1.0,1.0,1,0.3333333333333333,0.00016069412231445312,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end22.JPG,1.0,1.0,1,0.3333333333333333,0.0001621246337890625,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end33.JPG,0.4,0.5,0,0.13333333333333333,0.0001628398895263672,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end44.JPG,1.0,1.0,1,0.3333333333333333,0.00016236305236816406,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end45.JPG,1.0,1.0,1,0.3333333333333333,0.0001621246337890625,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end47.JPG,1.0,1.0,1,0.3333333333333333,0.00016117095947265625,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end48.JPG,1.0,1.0,1,0.3333333333333333,0.00016880035400390625,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT0237.JPG,0.6,0.5888888888888889,0,0.2,0.0001628398895263672,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT0270.JPG,1.0,1.0,1,0.3333333333333333,0.00016188621520996094,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT1177.JPG,0.6,0.8666666666666667,1,0.2,0.00015974044799804688,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT1187.JPG,0.6,0.8666666666666667,1,0.2,0.00016188621520996094,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT1188.JPG,0.6,0.8666666666666667,1,0.2,0.00016188621520996094,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140510-PICT0046.JPG,0.6,0.9166666666666666,1,0.13636363636363635,0.0001621246337890625,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140525-PICT0053.JPG,0.2,1.0,1,0.045454545454545456,0.0001595020294189453,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140605-PICT0091.JPG,0.8,1.0,1,0.18181818181818182,0.00016307830810546875,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140701-PICT0268.JPG,0.2,0.25,0,0.045454545454545456,0.0001590251922607422,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140920-PICT0297.JPG,0.4,0.7,1,0.09090909090909091,0.00016236305236816406,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20141123-PICT0118.JPG,0.6,0.7000000000000001,1,0.13636363636363635,0.00016117095947265625,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20150801-PICT1294.JPG,0.8,1.0,1,0.18181818181818182,0.00016188621520996094,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0029.JPG,0.6,0.7555555555555555,1,0.13636363636363635,0.0001614093780517578,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0030.JPG,0.6,0.8666666666666667,1,0.13636363636363635,0.0001614093780517578,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0034.JPG,0.0,0.0,0,0.0,0.00016236305236816406,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0036.JPG,0.4,0.3666666666666667,0,0.09090909090909091,0.00016117095947265625,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0039.JPG,0.6,0.7555555555555555,1,0.13636363636363635,0.0001621246337890625,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0040.JPG,0.4,0.7,1,0.09090909090909091,0.00016164779663085938,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0042.JPG,0.4,0.7,1,0.09090909090909091,0.00016307830810546875,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0058-2.JPG,0.2,0.5,0,0.045454545454545456,0.0001671314239501953,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0059.JPG,0.6,0.7000000000000001,1,0.13636363636363635,0.0001659393310546875,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0073.JPG,0.8,1.0,1,0.18181818181818182,0.00016355514526367188,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0074.JPG,0.8,0.95,1,0.18181818181818182,0.00016164779663085938,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0075.JPG,0.8,1.0,1,0.18181818181818182,0.00016188621520996094,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0176.JPG,1.0,1.0,1,0.22727272727272727,0.00016164779663085938,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0189.JPG,0.6,1.0,1,0.13636363636363635,0.00016164779663085938,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0209.JPG,1.0,1.0,1,0.22727272727272727,0.00016069412231445312,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0290.JPG,0.6,0.4777777777777777,0,0.13636363636363635,0.00015974044799804688,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110101-PICT0128.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110101-PICT0129.JPG,1.0,1.0,1,0.050505050505050504,0.00016355514526367188,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110102-PICT0332.JPG,1.0,1.0,1,0.050505050505050504,0.00016355514526367188,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110103-PICT0438.JPG,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110103-PICT0441.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110104-PICT0596.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110104-PICT0598.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110105-PICT0771.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1001.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1007.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1036.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1087.JPG,0.6,0.7555555555555555,1,0.030303030303030304,0.00017070770263671875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110107-PICT1175.JPG,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110109-PICT1377.JPG,0.4,0.41666666666666663,0,0.020202020202020204,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110109-PICT1385.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110110-PICT1571.JPG,1.0,1.0,1,0.050505050505050504,0.0001633167266845703,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110110-PICT1596.JPG,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110111-PICT1702.JPG,1.0,1.0,1,0.050505050505050504,0.00016164779663085938,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110112-PICT1969.JPG,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110112-PICT2006.JPG,1.0,1.0,1,0.050505050505050504,0.00016117095947265625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110112-PICT2020.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110113-PICT2205.JPG,1.0,1.0,1,0.050505050505050504,0.00016117095947265625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110114-PICT2326.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110115-PICT2364.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110115-PICT2373.JPG,0.8,0.6791666666666667,0,0.04040404040404041,0.00016045570373535156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110116-PICT2464.JPG,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110116-PICT2465.JPG,0.4,0.45,0,0.020202020202020204,0.00016069412231445312,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110116-PICT2481.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110117-PICT2602.JPG,1.0,1.0,1,0.050505050505050504,0.00016164779663085938,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110117-PICT2642.JPG,1.0,1.0,1,0.050505050505050504,0.00015997886657714844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110118-PICT2707.JPG,1.0,1.0,1,0.050505050505050504,0.00015974044799804688,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110119-PICT2800.JPG,1.0,1.0,1,0.050505050505050504,0.00016736984252929688,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110120-PICT2972.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110120-PICT2993.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110123-PICT3190.JPG,1.0,1.0,1,0.050505050505050504,0.00015974044799804688,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110124-PICT3270.JPG,1.0,1.0,1,0.050505050505050504,0.00015974044799804688,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110127-PICT3593.JPG,1.0,1.0,1,0.050505050505050504,0.00016069412231445312,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110128-PICT3716.JPG,1.0,1.0,1,0.050505050505050504,0.00016021728515625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110129-PICT3865.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110129-PICT3870.JPG,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110130-PICT4063.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110201-PICT4343.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110202-PICT4588.JPG,0.4,1.0,1,0.020202020202020204,0.00015974044799804688,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110202-PICT4589.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110203-PICT4666.JPG,0.6,0.6388888888888888,0,0.030303030303030304,0.0001628398895263672,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110203-PICT4675.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110204-PICT4807.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110205-PICT4903.JPG,1.0,1.0,1,0.050505050505050504,0.00016379356384277344,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110208-PICT5320.JPG,1.0,1.0,1,0.050505050505050504,0.00016164779663085938,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110212-PICT5841.JPG,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110214-PICT6073.JPG,0.8,1.0,1,0.04040404040404041,0.0001595020294189453,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110214-PICT6074.JPG,1.0,1.0,1,0.050505050505050504,0.0001678466796875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110216-PICT6324.JPG,1.0,1.0,1,0.050505050505050504,0.00015997886657714844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110220-PICT6473.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110307-PICT6966.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140410-PICT9315.JPG,0.6,0.5333333333333333,0,0.030303030303030304,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140809-PICT1347.JPG,1.0,1.0,1,0.050505050505050504,0.00015974044799804688,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140828-PICT1588.JPG,1.0,1.0,1,0.050505050505050504,0.00016069412231445312,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140830-PICT1090.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140902-PICT1598.JPG,0.4,1.0,1,0.020202020202020204,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20141118-PICT0396.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160310-PICT0105.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160314-PICT0675.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1428.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1446.JPG,1.0,1.0,1,0.050505050505050504,0.00016117095947265625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1449.JPG,1.0,1.0,1,0.050505050505050504,0.0001633167266845703,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1461.JPG,1.0,1.0,1,0.050505050505050504,0.00016307830810546875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1466.JPG,1.0,1.0,1,0.050505050505050504,0.00016117095947265625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160318-PICT1742.JPG,1.0,1.0,1,0.050505050505050504,0.0001595020294189453,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160320-PICT2300.JPG,1.0,1.0,1,0.050505050505050504,0.00016021728515625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160322-PICT2931.JPG,1.0,1.0,1,0.050505050505050504,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3188.JPG,1.0,1.0,1,0.050505050505050504,0.00016760826110839844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3192.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3223.JPG,1.0,1.0,1,0.050505050505050504,0.0001633167266845703,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3225.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3474.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3482.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3502.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3528.JPG,1.0,1.0,1,0.050505050505050504,0.0001628398895263672,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170123-PICT0763.JPG,1.0,1.0,1,0.050505050505050504,0.00016164779663085938,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170405-PICT4191.JPG,1.0,1.0,1,0.050505050505050504,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170405-PICT4192.JPG,1.0,1.0,1,0.050505050505050504,0.00015997886657714844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170406-PICT4231.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170407-PICT4278.JPG,1.0,1.0,1,0.050505050505050504,0.0001621246337890625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170409-PICT4359.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170410-PICT4431.JPG,1.0,1.0,1,0.050505050505050504,0.00016164779663085938,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170411-PICT4474.JPG,1.0,1.0,1,0.050505050505050504,0.00016355514526367188,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170412-PICT4518.JPG,1.0,1.0,1,0.050505050505050504,0.00016021728515625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170413-PICT4647.JPG,1.0,1.0,1,0.050505050505050504,0.0001628398895263672,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170415-PICT4729.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT0228.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.00016498565673828125,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT0773.JPG,1.0,1.0,1,0.050505050505050504,0.0001652240753173828,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT6221.JPG,0.0,0.0,0,0.0,0.00016307830810546875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT8404.JPG,0.2,0.5,0,0.010101010101010102,0.00016355514526367188,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT8949.JPG,0.8,0.95,1,0.04040404040404041,0.00016188621520996094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT9740.JPG,0.4,0.41666666666666663,0,0.020202020202020204,0.0001609325408935547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT9748.JPG,1.0,1.0,1,0.050505050505050504,0.00016236305236816406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT9750.JPG,1.0,1.0,1,0.050505050505050504,0.0001614093780517578,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_SUNP0485.JPG,0.0,0.0,0,0.0,0.00016069412231445312,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_SUNP1307.JPG,1.0,1.0,1,0.050505050505050504,0.00016260147094726562,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0006.JPG,0.8,0.6791666666666667,0,0.09523809523809523,0.00016188621520996094,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0012-2.JPG,0.0,0.0,0,0.0,0.0001614093780517578,raphiceros campestris
