Path,Precision@5,AP,Top-1 Accuracy,Recall@5,Search Time (s),Query Label
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1719.JPG,1.0,1.0,1,0.09803921568627451,0.0003409385681152344,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1732.JPG,1.0,1.0,1,0.09803921568627451,0.000339508056640625,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1763.JPG,1.0,1.0,1,0.09803921568627451,0.0003483295440673828,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1765.JPG,1.0,1.0,1,0.09803921568627451,0.0003371238708496094,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1767.JPG,1.0,1.0,1,0.09803921568627451,0.0003409385681152344,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1778.JPG,1.0,1.0,1,0.09803921568627451,0.00033974647521972656,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1784.JPG,1.0,1.0,1,0.09803921568627451,0.0003399848937988281,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1821.JPG,1.0,1.0,1,0.09803921568627451,0.0003414154052734375,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1844.JPG,1.0,1.0,1,0.09803921568627451,0.00034880638122558594,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1849.JPG,1.0,1.0,1,0.09803921568627451,0.0003402233123779297,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1862.JPG,1.0,1.0,1,0.09803921568627451,0.0003428459167480469,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1863.JPG,1.0,1.0,1,0.09803921568627451,0.0003376007080078125,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1886.JPG,1.0,1.0,1,0.09803921568627451,0.00033926963806152344,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_PICT1890.JPG,1.0,1.0,1,0.09803921568627451,0.0003409385681152344,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/papio anubis/papio anubis_SUNP0091.JPG,1.0,1.0,1,0.09803921568627451,0.0003371238708496094,papio anubis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end04.JPG,1.0,1.0,1,0.3333333333333333,0.0003387928009033203,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end06.JPG,1.0,1.0,1,0.3333333333333333,0.0003390312194824219,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end16.JPG,1.0,1.0,1,0.3333333333333333,0.0003402233123779297,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end17.JPG,1.0,1.0,1,0.3333333333333333,0.0003662109375,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end21.JPG,1.0,1.0,1,0.3333333333333333,0.0003387928009033203,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end22.JPG,1.0,1.0,1,0.3333333333333333,0.00034046173095703125,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end33.JPG,1.0,1.0,1,0.3333333333333333,0.0003399848937988281,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end44.JPG,1.0,1.0,1,0.3333333333333333,0.0003437995910644531,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end45.JPG,1.0,1.0,1,0.3333333333333333,0.0003418922424316406,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end47.JPG,1.0,1.0,1,0.3333333333333333,0.0003390312194824219,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_Hden_end48.JPG,1.0,1.0,1,0.3333333333333333,0.000335693359375,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT0237.JPG,0.8,1.0,1,0.26666666666666666,0.0003418922424316406,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT0270.JPG,1.0,1.0,1,0.3333333333333333,0.00033855438232421875,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT1177.JPG,0.8,1.0,1,0.26666666666666666,0.00034308433532714844,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT1187.JPG,0.8,1.0,1,0.26666666666666666,0.0003409385681152344,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/procavia capensis/procavia capensis_PICT1188.JPG,1.0,1.0,1,0.3333333333333333,0.00033736228942871094,procavia capensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140510-PICT0046.JPG,0.8,1.0,1,0.18181818181818182,0.00033736228942871094,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140525-PICT0053.JPG,0.4,0.325,0,0.09090909090909091,0.0003342628479003906,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140605-PICT0091.JPG,1.0,1.0,1,0.22727272727272727,0.0003364086151123047,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140701-PICT0268.JPG,0.6,0.6388888888888888,0,0.13636363636363635,0.00033545494079589844,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20140920-PICT0297.JPG,0.4,0.5,0,0.09090909090909091,0.0003414154052734375,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20141123-PICT0118.JPG,1.0,1.0,1,0.22727272727272727,0.0003440380096435547,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_20150801-PICT1294.JPG,1.0,1.0,1,0.22727272727272727,0.0003426074981689453,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0029.JPG,0.4,1.0,1,0.09090909090909091,0.00034737586975097656,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0030.JPG,0.4,0.8333333333333333,1,0.09090909090909091,0.0003399848937988281,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0034.JPG,0.4,0.5833333333333333,0,0.09090909090909091,0.00033855438232421875,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0036.JPG,0.6,0.8055555555555555,1,0.13636363636363635,0.00033593177795410156,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0039.JPG,1.0,1.0,1,0.22727272727272727,0.0003418922424316406,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0040.JPG,0.6,0.8666666666666667,1,0.13636363636363635,0.0003383159637451172,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0042.JPG,0.6,0.9166666666666666,1,0.13636363636363635,0.00036072731018066406,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0058-2.JPG,0.8,0.8875,1,0.18181818181818182,0.0003437995910644531,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0059.JPG,1.0,1.0,1,0.22727272727272727,0.0003390312194824219,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0073.JPG,1.0,1.0,1,0.22727272727272727,0.0003364086151123047,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0074.JPG,1.0,1.0,1,0.22727272727272727,0.0003349781036376953,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0075.JPG,1.0,1.0,1,0.22727272727272727,0.0003445148468017578,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0176.JPG,0.8,0.8875,1,0.18181818181818182,0.00034308433532714844,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0189.JPG,0.4,0.45,0,0.09090909090909091,0.00033783912658691406,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0209.JPG,1.0,1.0,1,0.22727272727272727,0.0003402233123779297,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pronolagus randensis/pronolagus randensis_PICT0290.JPG,1.0,1.0,1,0.22727272727272727,0.0003333091735839844,pronolagus randensis
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110101-PICT0128.JPG,1.0,1.0,1,0.050505050505050504,0.00034165382385253906,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110101-PICT0129.JPG,1.0,1.0,1,0.050505050505050504,0.00033664703369140625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110102-PICT0332.JPG,1.0,1.0,1,0.050505050505050504,0.00034427642822265625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110103-PICT0438.JPG,1.0,1.0,1,0.050505050505050504,0.0003466606140136719,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110103-PICT0441.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110104-PICT0596.JPG,1.0,1.0,1,0.050505050505050504,0.000347137451171875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110104-PICT0598.JPG,1.0,1.0,1,0.050505050505050504,0.0003383159637451172,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110105-PICT0771.JPG,1.0,1.0,1,0.050505050505050504,0.0003380775451660156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1001.JPG,1.0,1.0,1,0.050505050505050504,0.0003390312194824219,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1007.JPG,1.0,1.0,1,0.050505050505050504,0.0003330707550048828,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1036.JPG,1.0,1.0,1,0.050505050505050504,0.0003345012664794922,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110106-PICT1087.JPG,1.0,1.0,1,0.050505050505050504,0.00033211708068847656,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110107-PICT1175.JPG,1.0,1.0,1,0.050505050505050504,0.0003390312194824219,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110109-PICT1377.JPG,0.2,1.0,1,0.010101010101010102,0.0003364086151123047,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110109-PICT1385.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110110-PICT1571.JPG,1.0,1.0,1,0.050505050505050504,0.0003452301025390625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110110-PICT1596.JPG,1.0,1.0,1,0.050505050505050504,0.00034236907958984375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110111-PICT1702.JPG,1.0,1.0,1,0.050505050505050504,0.0003387928009033203,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110112-PICT1969.JPG,1.0,1.0,1,0.050505050505050504,0.0003380775451660156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110112-PICT2006.JPG,1.0,1.0,1,0.050505050505050504,0.0003345012664794922,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110112-PICT2020.JPG,1.0,1.0,1,0.050505050505050504,0.0003345012664794922,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110113-PICT2205.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110114-PICT2326.JPG,1.0,1.0,1,0.050505050505050504,0.0003376007080078125,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110115-PICT2364.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110115-PICT2373.JPG,1.0,1.0,1,0.050505050505050504,0.0003380775451660156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110116-PICT2464.JPG,1.0,1.0,1,0.050505050505050504,0.0003383159637451172,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110116-PICT2465.JPG,0.4,0.8333333333333333,1,0.020202020202020204,0.000339508056640625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110116-PICT2481.JPG,1.0,1.0,1,0.050505050505050504,0.00033855438232421875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110117-PICT2602.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110117-PICT2642.JPG,1.0,1.0,1,0.050505050505050504,0.00033974647521972656,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110118-PICT2707.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110119-PICT2800.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110120-PICT2972.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110120-PICT2993.JPG,1.0,1.0,1,0.050505050505050504,0.0003368854522705078,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110123-PICT3190.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110124-PICT3270.JPG,1.0,1.0,1,0.050505050505050504,0.0003349781036376953,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110127-PICT3593.JPG,1.0,1.0,1,0.050505050505050504,0.0003533363342285156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110128-PICT3716.JPG,1.0,1.0,1,0.050505050505050504,0.00034236907958984375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110129-PICT3865.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110129-PICT3870.JPG,1.0,1.0,1,0.050505050505050504,0.00033855438232421875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110130-PICT4063.JPG,1.0,1.0,1,0.050505050505050504,0.00033092498779296875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110201-PICT4343.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110202-PICT4588.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110202-PICT4589.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110203-PICT4666.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110203-PICT4675.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110204-PICT4807.JPG,1.0,1.0,1,0.050505050505050504,0.0003414154052734375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110205-PICT4903.JPG,1.0,1.0,1,0.050505050505050504,0.0003387928009033203,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110208-PICT5320.JPG,1.0,1.0,1,0.050505050505050504,0.0003333091735839844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110212-PICT5841.JPG,1.0,1.0,1,0.050505050505050504,0.00033736228942871094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110214-PICT6073.JPG,1.0,1.0,1,0.050505050505050504,0.0003342628479003906,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110214-PICT6074.JPG,1.0,1.0,1,0.050505050505050504,0.00033664703369140625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110216-PICT6324.JPG,1.0,1.0,1,0.050505050505050504,0.00033354759216308594,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110220-PICT6473.JPG,1.0,1.0,1,0.050505050505050504,0.0003383159637451172,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20110307-PICT6966.JPG,1.0,1.0,1,0.050505050505050504,0.00034117698669433594,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140410-PICT9315.JPG,1.0,1.0,1,0.050505050505050504,0.0003402233123779297,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140809-PICT1347.JPG,0.8,0.95,1,0.04040404040404041,0.0003440380096435547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140828-PICT1588.JPG,1.0,1.0,1,0.050505050505050504,0.0003426074981689453,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140830-PICT1090.JPG,1.0,1.0,1,0.050505050505050504,0.00033855438232421875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20140902-PICT1598.JPG,0.4,0.41666666666666663,0,0.020202020202020204,0.0003376007080078125,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20141118-PICT0396.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160310-PICT0105.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160314-PICT0675.JPG,1.0,1.0,1,0.050505050505050504,0.0003380775451660156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1428.JPG,0.8,0.8875,1,0.04040404040404041,0.00033783912658691406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1446.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1449.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1461.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160317-PICT1466.JPG,1.0,1.0,1,0.050505050505050504,0.00034332275390625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160318-PICT1742.JPG,1.0,1.0,1,0.050505050505050504,0.0003364086151123047,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160320-PICT2300.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160322-PICT2931.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3188.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3192.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3223.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160323-PICT3225.JPG,1.0,1.0,1,0.050505050505050504,0.000335693359375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3474.JPG,1.0,1.0,1,0.050505050505050504,0.0003380775451660156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3482.JPG,1.0,1.0,1,0.050505050505050504,0.00033926963806152344,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3502.JPG,1.0,1.0,1,0.050505050505050504,0.0003440380096435547,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20160324-PICT3528.JPG,1.0,1.0,1,0.050505050505050504,0.0003371238708496094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170123-PICT0763.JPG,1.0,1.0,1,0.050505050505050504,0.000339508056640625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170405-PICT4191.JPG,1.0,1.0,1,0.050505050505050504,0.00033664703369140625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170405-PICT4192.JPG,1.0,1.0,1,0.050505050505050504,0.0003402233123779297,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170406-PICT4231.JPG,1.0,1.0,1,0.050505050505050504,0.00033593177795410156,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170407-PICT4278.JPG,1.0,1.0,1,0.050505050505050504,0.00033783912658691406,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170409-PICT4359.JPG,1.0,1.0,1,0.050505050505050504,0.0003352165222167969,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170410-PICT4431.JPG,1.0,1.0,1,0.050505050505050504,0.0003330707550048828,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170411-PICT4474.JPG,1.0,1.0,1,0.050505050505050504,0.000339508056640625,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170412-PICT4518.JPG,1.0,1.0,1,0.050505050505050504,0.0003421306610107422,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170413-PICT4647.JPG,1.0,1.0,1,0.050505050505050504,0.0003390312194824219,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_20170415-PICT4729.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT0228.JPG,0.2,0.25,0,0.010101010101010102,0.0003371238708496094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT0773.JPG,0.8,1.0,1,0.04040404040404041,0.00033473968505859375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT6221.JPG,1.0,1.0,1,0.050505050505050504,0.00033473968505859375,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT8404.JPG,0.8,0.95,1,0.04040404040404041,0.00033283233642578125,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT8949.JPG,0.2,0.5,0,0.010101010101010102,0.0003333091735839844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT9740.JPG,1.0,1.0,1,0.050505050505050504,0.00033545494079589844,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT9748.JPG,1.0,1.0,1,0.050505050505050504,0.00033736228942871094,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_PICT9750.JPG,1.0,1.0,1,0.050505050505050504,0.0003361701965332031,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_SUNP0485.JPG,0.2,0.3333333333333333,0,0.010101010101010102,0.0003478527069091797,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/pteroclidae/pteroclidae_SUNP1307.JPG,1.0,1.0,1,0.050505050505050504,0.0003337860107421875,pteroclidae
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0006.JPG,1.0,1.0,1,0.11904761904761904,0.00033354759216308594,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0012-2.JPG,0.0,0.0,0,0.0,0.0003323554992675781,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0023.JPG,0.4,0.41666666666666663,0,0.047619047619047616,0.0003364086151123047,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0026-2.JPG,0.8,1.0,1,0.09523809523809523,0.0003345012664794922,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0026.JPG,1.0,1.0,1,0.11904761904761904,0.0003383159637451172,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0036.JPG,1.0,1.0,1,0.11904761904761904,0.0003345012664794922,raphiceros campestris
../balanced_dataset_split/balanced_dataset_split/test/raphiceros campestris/raphiceros campestris_PICT0054.JPG,1.0,1.0,1,0.11904761904761904,0.0003304481506347656,raphiceros campestris
